corpus,source_file,source,subsource,segment_id,total_words,total_chars,sentence_count,avg_sentence_len_words,var_sentence_len_words,short_sentence_ratio,fw::je,fw::tu,fw::il,fw::elle,fw::on,fw::nous,fw::vous,fw::ils,fw::elles,fw::me,fw::te,fw::se,fw::moi,fw::toi,fw::lui,fw::leur,fw::leurs,fw::ce,fw::cet,fw::cette,fw::ces,fw::ça,fw::cela,fw::c,fw::ca,fw::le,fw::la,fw::les,fw::un,fw::une,fw::des,fw::du,fw::de,fw::d,fw::au,fw::aux,fw::en,fw::dans,fw::sur,fw::sous,fw::chez,fw::par,fw::pour,fw::avec,fw::sans,fw::entre,fw::vers,fw::contre,fw::avant,fw::apres,fw::après,fw::et,fw::ou,fw::mais,fw::donc,fw::or,fw::ni,fw::car,fw::que,fw::qu,fw::qui,fw::quoi,fw::dont,fw::où,fw::si,fw::comme,fw::quand,fw::lorsque,fw::puisque,fw::parce,fw::afin,fw::ne,fw::pas,fw::plus,fw::moins,fw::jamais,fw::toujours,fw::rien,fw::tout,fw::tous,fw::toute,fw::toutes,fw::aucun,fw::aucune,fw::être,fw::etre,fw::avoir,fw::faire,fw::aller,fw::venir,fw::dire,fw::voir,dm::en fait,dm::je pense,dm::je pense que,dm::donc,dm::cependant,dm::en revanche,dm::d'ailleurs,dm::alors,dm::du coup,dm::finalement,dm::au fond,dm::en somme,dm::eh bien,dm::bon,dm::voilà,dm::en tout cas,dm::or,dm::ainsi,dm::par ailleurs
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_66,985,6096,71,13.873239436619718,127.91350922436024,0.39436619718309857,0.008121827411167513,0.0,0.006091370558375634,0.018274111675126905,0.0020304568527918783,0.0040609137055837565,0.0020304568527918783,0.0020304568527918783,0.0,0.0020304568527918783,0.0,0.003045685279187817,0.0010152284263959391,0.0,0.005076142131979695,0.0,0.0010152284263959391,0.003045685279187817,0.0,0.003045685279187817,0.006091370558375634,0.0010152284263959391,0.0010152284263959391,0.0,0.0,0.02030456852791878,0.046700507614213196,0.016243654822335026,0.008121827411167513,0.013197969543147208,0.014213197969543147,0.01015228426395939,0.050761421319796954,0.0,0.005076142131979695,0.003045685279187817,0.012182741116751269,0.009137055837563452,0.003045685279187817,0.0020304568527918783,0.0,0.006091370558375634,0.009137055837563452,0.007106598984771574,0.005076142131979695,0.0,0.0010152284263959391,0.003045685279187817,0.0,0.0,0.0010152284263959391,0.02233502538071066,0.0010152284263959391,0.003045685279187817,0.0,0.0010152284263959391,0.0040609137055837565,0.0,0.006091370558375634,0.0,0.005076142131979695,0.0,0.0010152284263959391,0.0010152284263959391,0.0,0.0020304568527918783,0.0,0.0,0.0,0.0,0.0,0.006091370558375634,0.003045685279187817,0.008121827411167513,0.0,0.003045685279187817,0.0020304568527918783,0.0,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.028169014084507043,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_67,988,6220,54,18.296296296296298,117.17146776406035,0.18518518518518517,0.008097165991902834,0.0,0.005060728744939271,0.003036437246963563,0.0010121457489878543,0.003036437246963563,0.0,0.003036437246963563,0.0010121457489878543,0.004048582995951417,0.0,0.006072874493927126,0.0010121457489878543,0.0,0.0010121457489878543,0.0020242914979757085,0.0,0.004048582995951417,0.0,0.005060728744939271,0.0020242914979757085,0.0,0.0,0.0,0.0,0.01417004048582996,0.03744939271255061,0.02327935222672065,0.005060728744939271,0.01720647773279352,0.016194331983805668,0.011133603238866396,0.04959514170040486,0.0,0.008097165991902834,0.0,0.008097165991902834,0.010121457489878543,0.008097165991902834,0.0010121457489878543,0.0,0.004048582995951417,0.006072874493927126,0.005060728744939271,0.004048582995951417,0.0020242914979757085,0.0,0.0020242914979757085,0.0,0.0,0.0,0.032388663967611336,0.006072874493927126,0.0020242914979757085,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.008097165991902834,0.0,0.0,0.0020242914979757085,0.0,0.003036437246963563,0.0010121457489878543,0.0,0.0,0.0010121457489878543,0.0010121457489878543,0.009109311740890687,0.005060728744939271,0.003036437246963563,0.0,0.004048582995951417,0.0,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_68,972,6065,67,14.507462686567164,46.69770550233905,0.1791044776119403,0.006172839506172839,0.0,0.026748971193415638,0.00102880658436214,0.0051440329218107,0.0030864197530864196,0.00205761316872428,0.0030864197530864196,0.0,0.0030864197530864196,0.0,0.00823045267489712,0.0,0.0,0.0030864197530864196,0.00205761316872428,0.0,0.0051440329218107,0.0,0.00205761316872428,0.0,0.00102880658436214,0.0,0.0,0.0,0.027777777777777776,0.024691358024691357,0.009259259259259259,0.01646090534979424,0.0102880658436214,0.01440329218106996,0.0051440329218107,0.043209876543209874,0.0,0.01131687242798354,0.00102880658436214,0.01646090534979424,0.006172839506172839,0.00720164609053498,0.00102880658436214,0.0,0.0030864197530864196,0.00823045267489712,0.00411522633744856,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.0,0.0,0.0,0.00205761316872428,0.01954732510288066,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.00205761316872428,0.0,0.00411522633744856,0.0,0.00102880658436214,0.0,0.0,0.00411522633744856,0.00102880658436214,0.0,0.0,0.0,0.0,0.0051440329218107,0.006172839506172839,0.00720164609053498,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0051440329218107,0.00102880658436214,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_69,956,6143,54,17.703703703703702,92.3196159122085,0.2037037037037037,0.0031380753138075313,0.0,0.011506276150627616,0.0010460251046025104,0.005230125523012552,0.006276150627615063,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0,0.0,0.005230125523012552,0.0,0.0,0.0010460251046025104,0.0010460251046025104,0.0,0.0041841004184100415,0.0,0.0041841004184100415,0.0010460251046025104,0.0020920502092050207,0.0,0.0,0.0,0.021966527196652718,0.02405857740585774,0.02615062761506276,0.012552301255230125,0.008368200836820083,0.010460251046025104,0.013598326359832637,0.04288702928870293,0.0,0.0020920502092050207,0.0031380753138075313,0.011506276150627616,0.014644351464435146,0.0041841004184100415,0.0,0.0010460251046025104,0.007322175732217573,0.011506276150627616,0.0041841004184100415,0.0020920502092050207,0.0020920502092050207,0.0,0.0,0.0010460251046025104,0.0,0.0,0.02301255230125523,0.0041841004184100415,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0,0.006276150627615063,0.0,0.009414225941422594,0.0,0.0,0.0010460251046025104,0.0,0.0041841004184100415,0.0010460251046025104,0.0020920502092050207,0.0,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0041841004184100415,0.006276150627615063,0.0,0.0,0.0010460251046025104,0.0010460251046025104,0.0031380753138075313,0.0,0.0,0.0010460251046025104,0.0020920502092050207,0.0,0.0,0.0,0.0010460251046025104,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_70,973,6140,50,19.46,106.3284,0.2,0.0041109969167523125,0.0,0.011305241521068859,0.0010277492291880781,0.0010277492291880781,0.003083247687564234,0.0020554984583761563,0.0,0.0,0.003083247687564234,0.0,0.0051387461459403904,0.0010277492291880781,0.0,0.003083247687564234,0.0,0.0,0.008221993833504625,0.0010277492291880781,0.0010277492291880781,0.0,0.0,0.0010277492291880781,0.0,0.0,0.02672147995889003,0.03597122302158273,0.01644398766700925,0.008221993833504625,0.012332990750256937,0.010277492291880781,0.007194244604316547,0.05447070914696814,0.0,0.008221993833504625,0.003083247687564234,0.0051387461459403904,0.009249743062692703,0.003083247687564234,0.0020554984583761563,0.0010277492291880781,0.011305241521068859,0.011305241521068859,0.0020554984583761563,0.0,0.0010277492291880781,0.0,0.0,0.0010277492291880781,0.0,0.0010277492291880781,0.025693730729701953,0.0041109969167523125,0.0020554984583761563,0.0,0.0,0.0020554984583761563,0.0,0.007194244604316547,0.0,0.010277492291880781,0.0,0.0020554984583761563,0.0020554984583761563,0.0,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.0,0.0,0.0,0.011305241521068859,0.003083247687564234,0.006166495375128468,0.0,0.003083247687564234,0.0,0.0020554984583761563,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0020554984583761563,0.0,0.0010277492291880781,0.0020554984583761563,0.0,0.0,0.0010277492291880781,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_71,980,6120,60,16.333333333333332,58.28888888888889,0.16666666666666666,0.00510204081632653,0.0,0.007142857142857143,0.0020408163265306124,0.0020408163265306124,0.0020408163265306124,0.0,0.0020408163265306124,0.006122448979591836,0.0010204081632653062,0.0,0.00816326530612245,0.0,0.0,0.0020408163265306124,0.004081632653061225,0.004081632653061225,0.006122448979591836,0.0010204081632653062,0.00510204081632653,0.006122448979591836,0.0,0.0,0.0,0.0,0.025510204081632654,0.02857142857142857,0.01020408163265306,0.013265306122448979,0.015306122448979591,0.012244897959183673,0.00510204081632653,0.05612244897959184,0.0,0.006122448979591836,0.0020408163265306124,0.01020408163265306,0.013265306122448979,0.003061224489795918,0.0020408163265306124,0.0,0.0020408163265306124,0.00816326530612245,0.00510204081632653,0.0010204081632653062,0.003061224489795918,0.0010204081632653062,0.0,0.0,0.0,0.0,0.03163265306122449,0.0010204081632653062,0.0020408163265306124,0.0,0.0,0.0,0.0,0.006122448979591836,0.0,0.017346938775510204,0.0,0.0010204081632653062,0.003061224489795918,0.0,0.0020408163265306124,0.0,0.0010204081632653062,0.0,0.0,0.0,0.004081632653061225,0.0020408163265306124,0.0020408163265306124,0.0,0.0020408163265306124,0.003061224489795918,0.0010204081632653062,0.007142857142857143,0.0010204081632653062,0.0,0.0,0.0,0.0,0.0010204081632653062,0.0,0.0010204081632653062,0.0,0.0,0.0,0.0010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_72,958,5943,72,13.305555555555555,51.62885802469136,0.3055555555555556,0.007306889352818371,0.0041753653444676405,0.005219206680584551,0.019832985386221295,0.006263048016701462,0.003131524008350731,0.0010438413361169101,0.003131524008350731,0.0,0.005219206680584551,0.0010438413361169101,0.016701461377870562,0.0010438413361169101,0.0,0.008350730688935281,0.0,0.0010438413361169101,0.0041753653444676405,0.0,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0,0.0,0.0,0.016701461377870562,0.03444676409185804,0.020876826722338204,0.011482254697286013,0.011482254697286013,0.006263048016701462,0.003131524008350731,0.04279749478079332,0.0,0.0020876826722338203,0.0020876826722338203,0.014613778705636743,0.010438413361169102,0.0041753653444676405,0.0,0.0010438413361169101,0.003131524008350731,0.011482254697286013,0.0041753653444676405,0.0041753653444676405,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0010438413361169101,0.019832985386221295,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0041753653444676405,0.0,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0020876826722338203,0.003131524008350731,0.006263048016701462,0.0,0.0020876826722338203,0.0,0.0010438413361169101,0.0010438413361169101,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.003131524008350731,0.0,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_73,973,5899,67,14.522388059701493,56.13009578970818,0.23880597014925373,0.01644398766700925,0.0041109969167523125,0.008221993833504625,0.018499486125385406,0.0010277492291880781,0.0041109969167523125,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.007194244604316547,0.003083247687564234,0.0051387461459403904,0.0020554984583761563,0.0,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.003083247687564234,0.0,0.0010277492291880781,0.0,0.0010277492291880781,0.0,0.0,0.0,0.02158273381294964,0.03391572456320658,0.030832476875642344,0.008221993833504625,0.010277492291880781,0.011305241521068859,0.0051387461459403904,0.040082219938335044,0.0,0.008221993833504625,0.0010277492291880781,0.011305241521068859,0.011305241521068859,0.0,0.0,0.0,0.0,0.01644398766700925,0.003083247687564234,0.0,0.0010277492291880781,0.0020554984583761563,0.0,0.0041109969167523125,0.0,0.0010277492291880781,0.02877697841726619,0.0010277492291880781,0.003083247687564234,0.0,0.0,0.0,0.0,0.012332990750256937,0.0,0.007194244604316547,0.0,0.0020554984583761563,0.0,0.003083247687564234,0.0010277492291880781,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0041109969167523125,0.007194244604316547,0.0010277492291880781,0.0,0.003083247687564234,0.0010277492291880781,0.0,0.0010277492291880781,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0051387461459403904,0.0,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_74,976,5941,62,15.741935483870968,84.22372528616025,0.3064516129032258,0.010245901639344262,0.0,0.005122950819672131,0.009221311475409836,0.005122950819672131,0.0030737704918032786,0.0010245901639344263,0.0020491803278688526,0.0010245901639344263,0.005122950819672131,0.0,0.009221311475409836,0.0,0.0,0.0020491803278688526,0.0010245901639344263,0.0,0.010245901639344262,0.0,0.0020491803278688526,0.0030737704918032786,0.0010245901639344263,0.0020491803278688526,0.0,0.0,0.02459016393442623,0.027663934426229508,0.04610655737704918,0.011270491803278689,0.007172131147540984,0.017418032786885244,0.00819672131147541,0.039959016393442626,0.0,0.005122950819672131,0.005122950819672131,0.00819672131147541,0.006147540983606557,0.0030737704918032786,0.0020491803278688526,0.0010245901639344263,0.006147540983606557,0.01331967213114754,0.009221311475409836,0.0010245901639344263,0.0,0.0,0.0,0.0,0.0,0.0010245901639344263,0.022540983606557378,0.0030737704918032786,0.006147540983606557,0.0,0.0,0.0,0.0,0.011270491803278689,0.0,0.007172131147540984,0.0,0.0,0.0,0.0010245901639344263,0.0020491803278688526,0.0020491803278688526,0.0010245901639344263,0.0,0.0,0.0010245901639344263,0.005122950819672131,0.00819672131147541,0.007172131147540984,0.0,0.0020491803278688526,0.0030737704918032786,0.0,0.004098360655737705,0.0,0.0010245901639344263,0.0,0.0,0.0,0.0030737704918032786,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0010245901639344263,0.0010245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_75,966,5765,68,14.205882352941176,86.07525951557093,0.2647058823529412,0.012422360248447204,0.0010351966873706005,0.010351966873706004,0.010351966873706004,0.005175983436853002,0.004140786749482402,0.004140786749482402,0.0010351966873706005,0.0010351966873706005,0.002070393374741201,0.0,0.008281573498964804,0.0,0.0,0.002070393374741201,0.0010351966873706005,0.003105590062111801,0.006211180124223602,0.0,0.0010351966873706005,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.017598343685300208,0.021739130434782608,0.020703933747412008,0.013457556935817806,0.008281573498964804,0.010351966873706004,0.005175983436853002,0.054865424430641824,0.0,0.005175983436853002,0.002070393374741201,0.011387163561076604,0.004140786749482402,0.003105590062111801,0.0,0.0,0.003105590062111801,0.007246376811594203,0.007246376811594203,0.002070393374741201,0.0010351966873706005,0.0,0.0,0.0010351966873706005,0.0,0.0,0.018633540372670808,0.0010351966873706005,0.003105590062111801,0.0,0.0,0.0010351966873706005,0.0010351966873706005,0.016563146997929608,0.0,0.013457556935817806,0.0,0.0,0.0010351966873706005,0.0010351966873706005,0.004140786749482402,0.0010351966873706005,0.0010351966873706005,0.0,0.0010351966873706005,0.0,0.010351966873706004,0.007246376811594203,0.005175983436853002,0.002070393374741201,0.004140786749482402,0.004140786749482402,0.006211180124223602,0.006211180124223602,0.0010351966873706005,0.0,0.0010351966873706005,0.0010351966873706005,0.0,0.004140786749482402,0.0,0.0010351966873706005,0.002070393374741201,0.0,0.0,0.003105590062111801,0.0010351966873706005,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_veulent_bardella,ce_que_veulent_bardella_76,886,5419,51,17.372549019607842,117.5278738946559,0.21568627450980393,0.004514672686230248,0.0,0.010158013544018058,0.004514672686230248,0.0,0.01805869074492099,0.003386004514672686,0.0056433408577878106,0.0,0.0,0.0,0.003386004514672686,0.0,0.0,0.003386004514672686,0.007900677200902935,0.002257336343115124,0.003386004514672686,0.002257336343115124,0.002257336343115124,0.003386004514672686,0.0,0.0,0.0,0.0,0.019187358916478554,0.045146726862302484,0.01580135440180587,0.013544018058690745,0.0056433408577878106,0.01580135440180587,0.006772009029345372,0.050790067720090294,0.0,0.006772009029345372,0.002257336343115124,0.0056433408577878106,0.002257336343115124,0.001128668171557562,0.0,0.0,0.002257336343115124,0.004514672686230248,0.002257336343115124,0.0,0.001128668171557562,0.0,0.0,0.001128668171557562,0.0,0.0,0.024830699774266364,0.003386004514672686,0.004514672686230248,0.0,0.0,0.0,0.0,0.010158013544018058,0.0,0.023702031602708805,0.0,0.0,0.0,0.0,0.002257336343115124,0.001128668171557562,0.0,0.0,0.0,0.0,0.011286681715575621,0.006772009029345372,0.009029345372460496,0.0,0.001128668171557562,0.003386004514672686,0.001128668171557562,0.004514672686230248,0.0,0.001128668171557562,0.001128668171557562,0.0,0.0,0.009029345372460496,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_je_cherche_bardella,ce_que_je_cherche_bardella_0,992,5965,85,11.670588235294117,55.844429065743945,0.4235294117647059,0.017137096774193547,0.0,0.006048387096774193,0.004032258064516129,0.0010080645161290322,0.010080645161290322,0.0030241935483870967,0.0030241935483870967,0.0,0.005040322580645161,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0010080645161290322,0.0020161290322580645,0.009072580645161291,0.0010080645161290322,0.0030241935483870967,0.006048387096774193,0.0,0.0,0.0,0.0,0.016129032258064516,0.028225806451612902,0.02217741935483871,0.01310483870967742,0.007056451612903226,0.012096774193548387,0.005040322580645161,0.02620967741935484,0.0,0.004032258064516129,0.0020161290322580645,0.010080645161290322,0.017137096774193547,0.0020161290322580645,0.0,0.0010080645161290322,0.004032258064516129,0.007056451612903226,0.004032258064516129,0.005040322580645161,0.0020161290322580645,0.0,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.02217741935483871,0.0,0.005040322580645161,0.0,0.0,0.0020161290322580645,0.0,0.012096774193548387,0.0,0.009072580645161291,0.0,0.0,0.0,0.0010080645161290322,0.006048387096774193,0.0,0.0,0.0,0.0,0.0,0.007056451612903226,0.007056451612903226,0.010080645161290322,0.0,0.0030241935483870967,0.0030241935483870967,0.0010080645161290322,0.0020161290322580645,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_je_cherche_bardella,ce_que_je_cherche_bardella_1,988,5932,71,13.915492957746478,64.02102757389407,0.29577464788732394,0.025303643724696356,0.0,0.00708502024291498,0.003036437246963563,0.0010121457489878543,0.006072874493927126,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.010121457489878543,0.0,0.006072874493927126,0.0010121457489878543,0.0,0.0010121457489878543,0.0,0.0,0.011133603238866396,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.0,0.0,0.0,0.0,0.025303643724696356,0.025303643724696356,0.01417004048582996,0.008097165991902834,0.011133603238866396,0.012145748987854251,0.006072874493927126,0.05263157894736842,0.0,0.008097165991902834,0.0020242914979757085,0.008097165991902834,0.009109311740890687,0.003036437246963563,0.0,0.0,0.004048582995951417,0.003036437246963563,0.010121457489878543,0.004048582995951417,0.0,0.0,0.0010121457489878543,0.003036437246963563,0.0,0.0010121457489878543,0.022267206477732792,0.0020242914979757085,0.0010121457489878543,0.0,0.0,0.0020242914979757085,0.0,0.013157894736842105,0.0,0.006072874493927126,0.0,0.0020242914979757085,0.003036437246963563,0.0,0.0020242914979757085,0.0,0.0010121457489878543,0.0,0.0,0.0,0.005060728744939271,0.004048582995951417,0.006072874493927126,0.0,0.005060728744939271,0.0,0.003036437246963563,0.0,0.0,0.0010121457489878543,0.0,0.0010121457489878543,0.0,0.0020242914979757085,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_je_cherche_bardella,ce_que_je_cherche_bardella_2,992,6223,48,20.666666666666668,160.38888888888889,0.16666666666666666,0.019153225806451613,0.0,0.0020161290322580645,0.0010080645161290322,0.0010080645161290322,0.005040322580645161,0.0,0.0,0.0010080645161290322,0.010080645161290322,0.0,0.005040322580645161,0.0,0.0,0.0,0.0030241935483870967,0.0010080645161290322,0.004032258064516129,0.0010080645161290322,0.0020161290322580645,0.0010080645161290322,0.0,0.0,0.0,0.0,0.029233870967741934,0.03326612903225806,0.009072580645161291,0.011088709677419355,0.012096774193548387,0.015120967741935484,0.009072580645161291,0.06048387096774194,0.0,0.009072580645161291,0.006048387096774193,0.01310483870967742,0.007056451612903226,0.008064516129032258,0.0020161290322580645,0.0,0.015120967741935484,0.008064516129032258,0.0030241935483870967,0.0020161290322580645,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0010080645161290322,0.016129032258064516,0.0,0.005040322580645161,0.0,0.0,0.0,0.0,0.005040322580645161,0.0,0.004032258064516129,0.0,0.0020161290322580645,0.0020161290322580645,0.0020161290322580645,0.0030241935483870967,0.0,0.0,0.0,0.0,0.0,0.010080645161290322,0.009072580645161291,0.008064516129032258,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0,0.0020161290322580645,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
E,blocks_livres_bardella.json,livres_bardella,ce_que_je_cherche_bardella,ce_que_je_cherche_bardella_3,963,6133,62,15.53225806451613,107.11992715920915,0.3548387096774194,0.012461059190031152,0.0010384215991692627,0.003115264797507788,0.0020768431983385254,0.0,0.013499480789200415,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.004153686396677051,0.004153686396677051,0.0,0.0020768431983385254,0.003115264797507788,0.0,0.005192107995846314,0.0010384215991692627,0.005192107995846314,0.0020768431983385254,0.0,0.0,0.0,0.0,0.028037383177570093,0.033229491173416406,0.023883696780893044,0.01142263759086189,0.007268951194184839,0.016614745586708203,0.013499480789200415,0.05711318795430945,0.0,0.006230529595015576,0.004153686396677051,0.005192107995846314,0.01142263759086189,0.004153686396677051,0.0,0.0,0.003115264797507788,0.010384215991692628,0.005192107995846314,0.006230529595015576,0.0010384215991692627,0.0,0.0,0.0010384215991692627,0.0,0.0020768431983385254,0.009345794392523364,0.0,0.005192107995846314,0.0,0.0,0.0010384215991692627,0.0,0.009345794392523364,0.0,0.005192107995846314,0.0010384215991692627,0.0020768431983385254,0.0020768431983385254,0.0010384215991692627,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.006230529595015576,0.004153686396677051,0.003115264797507788,0.0,0.0010384215991692627,0.0,0.0,0.003115264797507788,0.0010384215991692627,0.0,0.0,0.0,0.0,0.0020768431983385254,0.0,0.0010384215991692627,0.0,0.0,0.0,0.0,0.0010384215991692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
